"source_code","source_system","target_code","target_system","target_display"
"40239056","https://www.ohdsi.org/omop","L01XK52","http://www.whocc.no/atc","niraparib and abiraterone; oral"
"40239056","https://www.ohdsi.org/omop","L02BX03","http://www.whocc.no/atc","abiraterone; oral"
"1301152","https://www.ohdsi.org/omop","N05CM17","http://www.whocc.no/atc","[U] melatonin"
"1301152","https://www.ohdsi.org/omop","N05CH01","http://www.whocc.no/atc","melatonin; oral"
"917006","https://www.ohdsi.org/omop","D04AB04","http://www.whocc.no/atc","benzocaine; topical"
"917006","https://www.ohdsi.org/omop","C05AD03","http://www.whocc.no/atc","benzocaine; rectal, topical"
"917006","https://www.ohdsi.org/omop","N01BA05","http://www.whocc.no/atc","benzocaine; parenteral"
"917006","https://www.ohdsi.org/omop","R02AD01","http://www.whocc.no/atc","benzocaine; local oral"
"19069137","https://www.ohdsi.org/omop","B01AB12","http://www.whocc.no/atc","bemiparin; parenteral"
"19044883","https://www.ohdsi.org/omop","N05CF01","http://www.whocc.no/atc","zopiclone; oral"
"735850","https://www.ohdsi.org/omop","P03AA04","http://www.whocc.no/atc","disulfiram; topical"
"735850","https://www.ohdsi.org/omop","N07BB01","http://www.whocc.no/atc","disulfiram; oral"
"735850","https://www.ohdsi.org/omop","P03AA54","http://www.whocc.no/atc","disulfiram, combinations; topical"
"1510687","https://www.ohdsi.org/omop","V03AE10","http://www.whocc.no/atc","sodium zirconium cyclosilicate; oral"
"19050832","https://www.ohdsi.org/omop","N05BA09","http://www.whocc.no/atc","clobazam; oral"
"1784444","https://www.ohdsi.org/omop","D11AX22","http://www.whocc.no/atc","ivermectin; topical"
"1784444","https://www.ohdsi.org/omop","P02CF01","http://www.whocc.no/atc","ivermectin; oral"
"1558471","https://www.ohdsi.org/omop","G02CB03","http://www.whocc.no/atc","cabergoline; oral"
"1558471","https://www.ohdsi.org/omop","N04BC06","http://www.whocc.no/atc","cabergoline; oral"
"1544838","https://www.ohdsi.org/omop","A10AB06","http://www.whocc.no/atc","insulin glulisine; parenteral"
"1727223","https://www.ohdsi.org/omop","J05AR23","http://www.whocc.no/atc","atazanavir and ritonavir; oral"
"1727223","https://www.ohdsi.org/omop","J05AE08","http://www.whocc.no/atc","atazanavir; oral"
"1727223","https://www.ohdsi.org/omop","J05AR15","http://www.whocc.no/atc","atazanavir and cobicistat; systemic"
"1307542","https://www.ohdsi.org/omop","C01BB02","http://www.whocc.no/atc","mexiletine; systemic"
"1738135","https://www.ohdsi.org/omop","J05AG03","http://www.whocc.no/atc","efavirenz; oral"
"1738135","https://www.ohdsi.org/omop","J05AR11","http://www.whocc.no/atc","lamivudine, tenofovir disoproxil and efavirenz; systemic"
"1738135","https://www.ohdsi.org/omop","J05AR06","http://www.whocc.no/atc","emtricitabine, tenofovir disoproxil and efavirenz; systemic"
"1307046","https://www.ohdsi.org/omop","C07BB52","http://www.whocc.no/atc","metoprolol and thiazides, combinations; systemic"
"1307046","https://www.ohdsi.org/omop","C07FX05","http://www.whocc.no/atc","metoprolol and ivabradine; systemic"
"1307046","https://www.ohdsi.org/omop","C07AB02","http://www.whocc.no/atc","metoprolol; systemic"
"1307046","https://www.ohdsi.org/omop","C07CB02","http://www.whocc.no/atc","metoprolol and other diuretics; systemic"
"1307046","https://www.ohdsi.org/omop","C07FB13","http://www.whocc.no/atc","metoprolol and amlodipine; systemic"
"1307046","https://www.ohdsi.org/omop","C07FB02","http://www.whocc.no/atc","metoprolol and felodipine; systemic"
"1307046","https://www.ohdsi.org/omop","C07BB02","http://www.whocc.no/atc","metoprolol and thiazides; systemic"
"1307046","https://www.ohdsi.org/omop","C07AB52","http://www.whocc.no/atc","[U] metoprolol and acetylsalicylic acid"
"1307046","https://www.ohdsi.org/omop","C07FX03","http://www.whocc.no/atc","metoprolol and acetylsalicylic acid; systemic"
"1151422","https://www.ohdsi.org/omop","M04AB01","http://www.whocc.no/atc","probenecid; oral"
"1151422","https://www.ohdsi.org/omop","M04AC51","http://www.whocc.no/atc","colchicine and probenecid; oral"
"1343916","https://www.ohdsi.org/omop","C01CA24","http://www.whocc.no/atc","epinephrine; parenteral"
"1343916","https://www.ohdsi.org/omop","R01AA14","http://www.whocc.no/atc","epinephrine; nasal"
"1343916","https://www.ohdsi.org/omop","R03AA01","http://www.whocc.no/atc","epinephrine; inhalant"
"1343916","https://www.ohdsi.org/omop","S01EA01","http://www.whocc.no/atc","epinephrine; ophthalmic"
"1343916","https://www.ohdsi.org/omop","S01EA51","http://www.whocc.no/atc","epinephrine, combinations; ophthalmic"
"1343916","https://www.ohdsi.org/omop","B02BC09","http://www.whocc.no/atc","epinephrine; topical"
"1343916","https://www.ohdsi.org/omop","A01AD01","http://www.whocc.no/atc","epinephrine; local oral"
"1343916","https://www.ohdsi.org/omop","R03AK01","http://www.whocc.no/atc","epinephrine and other drugs for obstructive airway diseases"
"1758536","https://www.ohdsi.org/omop","J05AG04","http://www.whocc.no/atc","etravirine; oral"
"1351557","https://www.ohdsi.org/omop","C09DX06","http://www.whocc.no/atc","candesartan, amlodipine and hydrochlorothiazide; oral"
"1351557","https://www.ohdsi.org/omop","C10BX19","http://www.whocc.no/atc","atorvastatin, amlodipine and candesartan; oral"
"1351557","https://www.ohdsi.org/omop","C09DB07","http://www.whocc.no/atc","candesartan and amlodipine; oral"
"1351557","https://www.ohdsi.org/omop","C09CA06","http://www.whocc.no/atc","candesartan; oral"
"1351557","https://www.ohdsi.org/omop","C09DA06","http://www.whocc.no/atc","candesartan and diuretics; oral"
"1115572","https://www.ohdsi.org/omop","R03AK13","http://www.whocc.no/atc","salbutamol and beclometasone; inhalant"
"1115572","https://www.ohdsi.org/omop","D07AC15","http://www.whocc.no/atc","beclometasone; topical"
"1115572","https://www.ohdsi.org/omop","A07EA07","http://www.whocc.no/atc","beclometasone; rectal"
"1115572","https://www.ohdsi.org/omop","D07CC04","http://www.whocc.no/atc","beclometasone and antibiotics; topical"
"1115572","https://www.ohdsi.org/omop","R03AK08","http://www.whocc.no/atc","formoterol and beclometasone; inhalant"
"1115572","https://www.ohdsi.org/omop","R03BA01","http://www.whocc.no/atc","beclometasone; inhalant"
"1115572","https://www.ohdsi.org/omop","R03AL09","http://www.whocc.no/atc","formoterol, glycopyrronium bromide and beclometasone; inhalant"
"1115572","https://www.ohdsi.org/omop","R01AD01","http://www.whocc.no/atc","beclometasone; nasal"
"19007737","https://www.ohdsi.org/omop","N06AX03","http://www.whocc.no/atc","mianserin; oral"
"800878","https://www.ohdsi.org/omop","N05AH02","http://www.whocc.no/atc","clozapine; systemic"
"19036781","https://www.ohdsi.org/omop","B05XA07","http://www.whocc.no/atc","calcium chloride; parenteral"
"19036781","https://www.ohdsi.org/omop","G04BA03","http://www.whocc.no/atc","calcium chloride; systemic"
"19036781","https://www.ohdsi.org/omop","A12AA07","http://www.whocc.no/atc","calcium chloride; parenteral"
"1503501","https://www.ohdsi.org/omop","H01CB03","http://www.whocc.no/atc","lanreotide; parenteral"
"1550557","https://www.ohdsi.org/omop","D07CA03","http://www.whocc.no/atc","prednisolone and antibiotics; topical"
"1550557","https://www.ohdsi.org/omop","S03CA02","http://www.whocc.no/atc","prednisolone and antiinfectives; ophthalmic, otic"
"1550557","https://www.ohdsi.org/omop","R01AD52","http://www.whocc.no/atc","prednisolone, combinations; nasal"
"1550557","https://www.ohdsi.org/omop","S01CB02","http://www.whocc.no/atc","prednisolone; ophthalmic"
"1550557","https://www.ohdsi.org/omop","A07EA01","http://www.whocc.no/atc","prednisolone; oral, rectal"
"1550557","https://www.ohdsi.org/omop","S01BB02","http://www.whocc.no/atc","prednisolone and mydriatics; ophthalmic"
"1550557","https://www.ohdsi.org/omop","S01BA04","http://www.whocc.no/atc","prednisolone; ophthalmic"
"1550557","https://www.ohdsi.org/omop","L02BX53","http://www.whocc.no/atc","abiraterone and corticosteroids; oral"
"1550557","https://www.ohdsi.org/omop","C05AA04","http://www.whocc.no/atc","prednisolone; rectal, topical"
"1550557","https://www.ohdsi.org/omop","D07AA03","http://www.whocc.no/atc","prednisolone; topical"
"1550557","https://www.ohdsi.org/omop","R01AD02","http://www.whocc.no/atc","prednisolone; nasal"
"1550557","https://www.ohdsi.org/omop","D07BA01","http://www.whocc.no/atc","prednisolone and antiseptics; topical"
"1550557","https://www.ohdsi.org/omop","S02CA01","http://www.whocc.no/atc","prednisolone and antiinfectives; otic"
"1550557","https://www.ohdsi.org/omop","D07XA02","http://www.whocc.no/atc","prednisolone; topical"
"1550557","https://www.ohdsi.org/omop","S01CA02","http://www.whocc.no/atc","prednisolone and antiinfectives; ophthalmic"
"1550557","https://www.ohdsi.org/omop","A01AC04","http://www.whocc.no/atc","prednisolone; local oral"
"1550557","https://www.ohdsi.org/omop","H02AB06","http://www.whocc.no/atc","prednisolone; systemic"
"1550557","https://www.ohdsi.org/omop","V03AB05","http://www.whocc.no/atc","prednisolone and promethazine; systemic"
"1550557","https://www.ohdsi.org/omop","S03BA02","http://www.whocc.no/atc","prednisolone; ophthalmic, otic"
"1550557","https://www.ohdsi.org/omop","A01AC54","http://www.whocc.no/atc","prednisolone, combinations; local oral"
"1550557","https://www.ohdsi.org/omop","S02BA03","http://www.whocc.no/atc","prednisolone; otic"
"1363387","https://www.ohdsi.org/omop","L01XE05","http://www.whocc.no/atc","[U] sorafenib"
"1363387","https://www.ohdsi.org/omop","L01EX02","http://www.whocc.no/atc","sorafenib; oral"
"586491","https://www.ohdsi.org/omop","J06BB09","http://www.whocc.no/atc","cytomegalovirus immunoglobulin; systemic"
"19026459","https://www.ohdsi.org/omop","N02AX06","http://www.whocc.no/atc","tapentadol; oral"
"1759455","https://www.ohdsi.org/omop","J04AM06","http://www.whocc.no/atc","rifampicin, pyrazinamide, ethambutol and isoniazid; oral"
"1759455","https://www.ohdsi.org/omop","J04AK01","http://www.whocc.no/atc","pyrazinamide; oral"
"1759455","https://www.ohdsi.org/omop","J04AM05","http://www.whocc.no/atc","rifampicin, pyrazinamide and isoniazid; systemic"
"19042778","https://www.ohdsi.org/omop","B01AC18","http://www.whocc.no/atc","triflusal; oral"
"766209","https://www.ohdsi.org/omop","N04BD01","http://www.whocc.no/atc","selegiline; oral"
"19071995","https://www.ohdsi.org/omop","C09BB12","http://www.whocc.no/atc","delapril and manidipine; oral"
"19071995","https://www.ohdsi.org/omop","C08CA11","http://www.whocc.no/atc","manidipine; oral"
"1711759","https://www.ohdsi.org/omop","D10AX05","http://www.whocc.no/atc","dapsone; topical"
"1711759","https://www.ohdsi.org/omop","J04BA02","http://www.whocc.no/atc","dapsone; oral"
"1711759","https://www.ohdsi.org/omop","J04BA50","http://www.whocc.no/atc","dapsone and rifampicin; oral"
"1711759","https://www.ohdsi.org/omop","J04BA51","http://www.whocc.no/atc","dapsone, rifampicin and clofazimine; oral"
"945286","https://www.ohdsi.org/omop","S01EB01","http://www.whocc.no/atc","pilocarpine; ophthalmic"
"945286","https://www.ohdsi.org/omop","S01EB51","http://www.whocc.no/atc","pilocarpine, combinations; ophthalmic"
"945286","https://www.ohdsi.org/omop","N07AX01","http://www.whocc.no/atc","pilocarpine; systemic"
"1368671","https://www.ohdsi.org/omop","C01CE02","http://www.whocc.no/atc","milrinone; parenteral"
"906072","https://www.ohdsi.org/omop","S01FA06","http://www.whocc.no/atc","tropicamide; ophthalmic"
"906072","https://www.ohdsi.org/omop","S01FA56","http://www.whocc.no/atc","tropicamide, combinations; ophthalmic"
"42900250","https://www.ohdsi.org/omop","L02BB04","http://www.whocc.no/atc","enzalutamide; oral"
"40170911","https://www.ohdsi.org/omop","A10BX07","http://www.whocc.no/atc","[U] liraglutide"
"40170911","https://www.ohdsi.org/omop","A10AE56","http://www.whocc.no/atc","insulin degludec and liraglutide; parenteral"
"40170911","https://www.ohdsi.org/omop","A10BJ02","http://www.whocc.no/atc","liraglutide; parenteral"
"19047423","https://www.ohdsi.org/omop","B01AC13","http://www.whocc.no/atc","abciximab; parenteral"
"19036797","https://www.ohdsi.org/omop","C03XA01","http://www.whocc.no/atc","tolvaptan; oral"
"19009819","https://www.ohdsi.org/omop","C01DX12","http://www.whocc.no/atc","molsidomine; systemic"
"1037358","https://www.ohdsi.org/omop","R06AD03","http://www.whocc.no/atc","thiethylperazine; systemic, rectal"
"19020068","https://www.ohdsi.org/omop","R07AX01","http://www.whocc.no/atc","nitric oxide; inhalant"
"912263","https://www.ohdsi.org/omop","L04AB05","http://www.whocc.no/atc","certolizumab pegol; parenteral"
"45774639","https://www.ohdsi.org/omop","L04AA33","http://www.whocc.no/atc","[U] vedolizumab"
"45774639","https://www.ohdsi.org/omop","L04AG05","http://www.whocc.no/atc","vedolizumab; parenteral"
"1775741","https://www.ohdsi.org/omop","J01DA05","http://www.whocc.no/atc","[U] cefoxitin"
"1775741","https://www.ohdsi.org/omop","J01DC01","http://www.whocc.no/atc","cefoxitin; parenteral"
"1391440","https://www.ohdsi.org/omop","G04CX01","http://www.whocc.no/atc","Prunus africanae cortex; oral"
"1347450","https://www.ohdsi.org/omop","B01AD02","http://www.whocc.no/atc","alteplase; parenteral"
"1347450","https://www.ohdsi.org/omop","S01XA13","http://www.whocc.no/atc","alteplase; ophthalmic"
"1335606","https://www.ohdsi.org/omop","C01BA03","http://www.whocc.no/atc","disopyramide; systemic"
"43014237","https://www.ohdsi.org/omop","L04AX06","http://www.whocc.no/atc","pomalidomide; oral"
"924151","https://www.ohdsi.org/omop","C05BA04","http://www.whocc.no/atc","pentosan polysulfate sodium; topical"
"924151","https://www.ohdsi.org/omop","G04BX15","http://www.whocc.no/atc","pentosan polysulfate sodium; oral"
"35606467","https://www.ohdsi.org/omop","J05AP11","http://www.whocc.no/atc","grazoprevir; oral"
"35606467","https://www.ohdsi.org/omop","J05AP54","http://www.whocc.no/atc","elbasvir and grazoprevir; systemic"
"35606467","https://www.ohdsi.org/omop","J05AX68","http://www.whocc.no/atc","[U] elbasvir and grazoprevir"
"1714319","https://www.ohdsi.org/omop","A08AA62","http://www.whocc.no/atc","bupropion and naltrexone; systemic"
"1714319","https://www.ohdsi.org/omop","N07BB04","http://www.whocc.no/atc","naltrexone; oral"
"1714319","https://www.ohdsi.org/omop","N02AA56","http://www.whocc.no/atc","oxycodone and naltrexone; systemic"
"1327256","https://www.ohdsi.org/omop","B01AC21","http://www.whocc.no/atc","treprostinil; parenteral"
"938044","https://www.ohdsi.org/omop","S01EC04","http://www.whocc.no/atc","brinzolamide; ophthalmic"
"938044","https://www.ohdsi.org/omop","S01EC54","http://www.whocc.no/atc","brinzolamide, combinations; ophthalmic"
"712615","https://www.ohdsi.org/omop","N05AE04","http://www.whocc.no/atc","ziprasidone; systemic"
"42873636","https://www.ohdsi.org/omop","G04BD12","http://www.whocc.no/atc","mirabegron; oral"
"1724700","https://www.ohdsi.org/omop","J05AD01","http://www.whocc.no/atc","foscarnet; parenteral"
"721724","https://www.ohdsi.org/omop","N06AA10","http://www.whocc.no/atc","nortriptyline; systemic"
"40238930","https://www.ohdsi.org/omop","J05AG05","http://www.whocc.no/atc","rilpivirine; oral"
"40238930","https://www.ohdsi.org/omop","J05AR19","http://www.whocc.no/atc","emtricitabine, tenofovir alafenamide and rilpivirine; systemic"
"40238930","https://www.ohdsi.org/omop","J05AR08","http://www.whocc.no/atc","emtricitabine, tenofovir disoproxil and rilpivirine; systemic"
"40238930","https://www.ohdsi.org/omop","J05AR21","http://www.whocc.no/atc","dolutegravir and rilpivirine; systemic"
"19017067","https://www.ohdsi.org/omop","B01AC17","http://www.whocc.no/atc","tirofiban; parenteral"
"1343346","https://www.ohdsi.org/omop","L01CA04","http://www.whocc.no/atc","vinorelbine; systemic"
"1186087","https://www.ohdsi.org/omop","L04AA24","http://www.whocc.no/atc","abatacept; parenteral"
"46287466","https://www.ohdsi.org/omop","C10AX13","http://www.whocc.no/atc","evolocumab; parenteral"
"44785086","https://www.ohdsi.org/omop","J05AE14","http://www.whocc.no/atc","[U] simeprevir"
"44785086","https://www.ohdsi.org/omop","J05AP05","http://www.whocc.no/atc","simeprevir; oral"
"1341149","https://www.ohdsi.org/omop","L01AX03","http://www.whocc.no/atc","temozolomide; systemic"
"45892075","https://www.ohdsi.org/omop","L01XE33","http://www.whocc.no/atc","[U] palbociclib"
"45892075","https://www.ohdsi.org/omop","L01EF01","http://www.whocc.no/atc","palbociclib; oral"
"19009540","https://www.ohdsi.org/omop","A11HA03","http://www.whocc.no/atc","tocopherol (vit E); systemic"
"1305447","https://www.ohdsi.org/omop","C02AB02","http://www.whocc.no/atc","methyldopa (racemic); oral"
"1305447","https://www.ohdsi.org/omop","C02AB01","http://www.whocc.no/atc","methyldopa (levorotatory); systemic"
"1305447","https://www.ohdsi.org/omop","C02LB01","http://www.whocc.no/atc","methyldopa (levorotatory) and diuretics; oral"
"19032407","https://www.ohdsi.org/omop","B02BX04","http://www.whocc.no/atc","romiplostim; parenteral"
"1308368","https://www.ohdsi.org/omop","C01CA17","http://www.whocc.no/atc","midodrine; oral"
"35603563","https://www.ohdsi.org/omop","L04AC13","http://www.whocc.no/atc","ixekizumab; parenteral"
"1769389","https://www.ohdsi.org/omop","J05AG01","http://www.whocc.no/atc","nevirapine; oral"
"1769389","https://www.ohdsi.org/omop","J05AR05","http://www.whocc.no/atc","zidovudine, lamivudine and nevirapine; systemic"
"1769389","https://www.ohdsi.org/omop","J05AR07","http://www.whocc.no/atc","stavudine, lamivudine and nevirapine; systemic"
"1343039","https://www.ohdsi.org/omop","L02AE04","http://www.whocc.no/atc","triptorelin; parenteral"
"1309204","https://www.ohdsi.org/omop","C01EB10","http://www.whocc.no/atc","adenosine; parenteral"
"793844","https://www.ohdsi.org/omop","J05AP57","http://www.whocc.no/atc","glecaprevir and pibrentasvir; oral"
"45892558","https://www.ohdsi.org/omop","J05AX66","http://www.whocc.no/atc","[U] dasabuvir, ombitasvir, paritaprevir and ritonavir"
"45892558","https://www.ohdsi.org/omop","J05AP09","http://www.whocc.no/atc","dasabuvir; oral"
"45892558","https://www.ohdsi.org/omop","J05AP52","http://www.whocc.no/atc","dasabuvir, ombitasvir, paritaprevir and ritonavir; systemic"
"45892558","https://www.ohdsi.org/omop","J05AX16","http://www.whocc.no/atc","[U] dasabuvir"
"1325608","https://www.ohdsi.org/omop","L03AA13","http://www.whocc.no/atc","pegfilgrastim; parenteral"
"913782","https://www.ohdsi.org/omop","G04BD07","http://www.whocc.no/atc","tolterodine; oral"
"46275677","https://www.ohdsi.org/omop","B01AC25","http://www.whocc.no/atc","cangrelor; parenteral"
"45774701","https://www.ohdsi.org/omop","N07XX08","http://www.whocc.no/atc","tafamidis; oral"
"19080406","https://www.ohdsi.org/omop","B02BD03","http://www.whocc.no/atc","factor VIII inhibitor bypassing activity; parenteral"
"1397141","https://www.ohdsi.org/omop","S01LA08","http://www.whocc.no/atc","bevacizumab; ophthalmic"
"1397141","https://www.ohdsi.org/omop","L01FG01","http://www.whocc.no/atc","bevacizumab; parenteral"
"1397141","https://www.ohdsi.org/omop","L01XC07","http://www.whocc.no/atc","[U] bevacizumab; parenteral"
"1336539","https://www.ohdsi.org/omop","L01EX01","http://www.whocc.no/atc","sunitinib; oral"
"1336539","https://www.ohdsi.org/omop","L01XE04","http://www.whocc.no/atc","[U] sunitinib"
"1790812","https://www.ohdsi.org/omop","S03AA04","http://www.whocc.no/atc","chlorhexidine; ophthalmic, otic"
"1790812","https://www.ohdsi.org/omop","S02AA09","http://www.whocc.no/atc","chlorhexidine; otic"
"1790812","https://www.ohdsi.org/omop","D08AC02","http://www.whocc.no/atc","chlorhexidine; topical"
"1790812","https://www.ohdsi.org/omop","A01AB53","http://www.whocc.no/atc","chlorhexidine and cetylpyridinium; local oral"
"1790812","https://www.ohdsi.org/omop","R02AA05","http://www.whocc.no/atc","chlorhexidine; oral"
"1790812","https://www.ohdsi.org/omop","D09AA12","http://www.whocc.no/atc","chlorhexidine; topical"
"1790812","https://www.ohdsi.org/omop","A01AB03","http://www.whocc.no/atc","chlorhexidine; local oral"
"1790812","https://www.ohdsi.org/omop","S01AX09","http://www.whocc.no/atc","chlorhexidine; ophthalmic"
"1790812","https://www.ohdsi.org/omop","B05CA02","http://www.whocc.no/atc","chlorhexidine; irrigating solution"
"1790812","https://www.ohdsi.org/omop","D08AC52","http://www.whocc.no/atc","chlorhexidine, combinations; topical"
"44785885","https://www.ohdsi.org/omop","B02BD06","http://www.whocc.no/atc","von Willebrand factor and coagulation factor VIII in combination; parenteral, topical, urethral"
"44785885","https://www.ohdsi.org/omop","B02BD10","http://www.whocc.no/atc","von Willebrand factor; parenteral"
"36878783","https://www.ohdsi.org/omop","N06AX22","http://www.whocc.no/atc","agomelatine; oral"
"19062817","https://www.ohdsi.org/omop","S01XA26","http://www.whocc.no/atc","riboflavin; ophthalmic"
"19062817","https://www.ohdsi.org/omop","A11HA04","http://www.whocc.no/atc","riboflavin (vit B2); systemic"
"45774613","https://www.ohdsi.org/omop","A06AH03","http://www.whocc.no/atc","naloxegol; oral"
"1593700","https://www.ohdsi.org/omop","L04AC16","http://www.whocc.no/atc","guselkumab; systemic"
"19124906","https://www.ohdsi.org/omop","A12CC08","http://www.whocc.no/atc","magnesium pidolate; systemic"
"19084693","https://www.ohdsi.org/omop","N06AX18","http://www.whocc.no/atc","reboxetine; oral"
"19057607","https://www.ohdsi.org/omop","N05AL05","http://www.whocc.no/atc","amisulpride; oral"
"1507835","https://www.ohdsi.org/omop","H01BA01","http://www.whocc.no/atc","vasopressin (argipressin); parenteral"
"1750087","https://www.ohdsi.org/omop","R02AA15","http://www.whocc.no/atc","povidone-iodine; local oral"
"1750087","https://www.ohdsi.org/omop","S01AX18","http://www.whocc.no/atc","povidone-iodine; ophthalmic"
"1750087","https://www.ohdsi.org/omop","G01AX11","http://www.whocc.no/atc","povidone-iodine; vaginal"
"1750087","https://www.ohdsi.org/omop","D09AA09","http://www.whocc.no/atc","povidone-iodine; topical"
"1750087","https://www.ohdsi.org/omop","D11AC06","http://www.whocc.no/atc","povidone-iodine; topical"
"1750087","https://www.ohdsi.org/omop","D08AG02","http://www.whocc.no/atc","povidone-iodine; topical"
"1597756","https://www.ohdsi.org/omop","A10BD04","http://www.whocc.no/atc","glimepiride and rosiglitazone; oral"
"1597756","https://www.ohdsi.org/omop","A10BD06","http://www.whocc.no/atc","glimepiride and pioglitazone; oral"
"1597756","https://www.ohdsi.org/omop","A10BB12","http://www.whocc.no/atc","glimepiride; oral"
"1436650","https://www.ohdsi.org/omop","L01BB02","http://www.whocc.no/atc","mercaptopurine; oral"
"904501","https://www.ohdsi.org/omop","S01EE04","http://www.whocc.no/atc","travoprost; ophthalmic"
"733008","https://www.ohdsi.org/omop","N05AB03","http://www.whocc.no/atc","perphenazine; systemic, rectal"
"46275447","https://www.ohdsi.org/omop","C10AX14","http://www.whocc.no/atc","alirocumab; parenteral"
"1769535","https://www.ohdsi.org/omop","J01DA09","http://www.whocc.no/atc","[U] cefadroxil"
"1769535","https://www.ohdsi.org/omop","J01DB05","http://www.whocc.no/atc","cefadroxil; oral"
"40226742","https://www.ohdsi.org/omop","C09CA08","http://www.whocc.no/atc","olmesartan medoxomil; oral"
"40226742","https://www.ohdsi.org/omop","C09DX03","http://www.whocc.no/atc","olmesartan medoxomil, amlodipine and hydrochlorothiazide; oral"
"40226742","https://www.ohdsi.org/omop","C09DA08","http://www.whocc.no/atc","olmesartan medoxomil and diuretics; oral"
"40226742","https://www.ohdsi.org/omop","C09DB02","http://www.whocc.no/atc","olmesartan medoxomil and amlodipine; oral"
"19027958","https://www.ohdsi.org/omop","G04BD11","http://www.whocc.no/atc","fesoterodine; oral"
"1792515","https://www.ohdsi.org/omop","P01BB52","http://www.whocc.no/atc","chloroquine and proguanil; systemic"
"1792515","https://www.ohdsi.org/omop","P01BA01","http://www.whocc.no/atc","chloroquine; systemic"
"1724869","https://www.ohdsi.org/omop","J05AF02","http://www.whocc.no/atc","didanosine; oral"
"40242044","https://www.ohdsi.org/omop","C01EB19","http://www.whocc.no/atc","[U] icatibant"
"40242044","https://www.ohdsi.org/omop","B06AC02","http://www.whocc.no/atc","icatibant; parenteral"
"1351779","https://www.ohdsi.org/omop","L01XB01","http://www.whocc.no/atc","procarbazine; oral"
"950637","https://www.ohdsi.org/omop","D11AH01","http://www.whocc.no/atc","tacrolimus; topical"
"950637","https://www.ohdsi.org/omop","L04AA05","http://www.whocc.no/atc","[U] tacrolimus"
"950637","https://www.ohdsi.org/omop","L04AD02","http://www.whocc.no/atc","tacrolimus; systemic"
"950637","https://www.ohdsi.org/omop","D11AX14","http://www.whocc.no/atc","[U] tacrolimus"
"920378","https://www.ohdsi.org/omop","D08AF01","http://www.whocc.no/atc","nitrofural; topical"
"920378","https://www.ohdsi.org/omop","D09AA03","http://www.whocc.no/atc","nitrofural; topical"
"920378","https://www.ohdsi.org/omop","B05CA03","http://www.whocc.no/atc","nitrofural; irrigating solution"
"920378","https://www.ohdsi.org/omop","S02AA02","http://www.whocc.no/atc","nitrofural; otic"
"920378","https://www.ohdsi.org/omop","P01CC02","http://www.whocc.no/atc","nitrofural; systemic"
"920378","https://www.ohdsi.org/omop","S01AX04","http://www.whocc.no/atc","nitrofural; ophthalmic"
"1797155","https://www.ohdsi.org/omop","J05AB54","http://www.whocc.no/atc","[U] ribavirin, combinations"
"1797155","https://www.ohdsi.org/omop","L03AB10","http://www.whocc.no/atc","peginterferon alfa-2b; parenteral"
"1797155","https://www.ohdsi.org/omop","L03AB60","http://www.whocc.no/atc","peginterferon alfa-2b, combinations; parenteral"
"1736829","https://www.ohdsi.org/omop","J05AE07","http://www.whocc.no/atc","fosamprenavir; oral"
"1351115","https://www.ohdsi.org/omop","C01EB09","http://www.whocc.no/atc","ubidecarenone; systemic"
"1169352","https://www.ohdsi.org/omop","B02AB02","http://www.whocc.no/atc","alfa1 antitrypsin; parenteral"
"985708","https://www.ohdsi.org/omop","G01AF11","http://www.whocc.no/atc","ketoconazole; vaginal"
"985708","https://www.ohdsi.org/omop","H02CA04","http://www.whocc.no/atc","levoketoconazole; oral"
"985708","https://www.ohdsi.org/omop","D01AC08","http://www.whocc.no/atc","ketoconazole; topical"
"985708","https://www.ohdsi.org/omop","J02AB02","http://www.whocc.no/atc","ketoconazole; oral"
"985708","https://www.ohdsi.org/omop","H02CA03","http://www.whocc.no/atc","ketoconazole; oral"
"1745072","https://www.ohdsi.org/omop","J05AB12","http://www.whocc.no/atc","cidofovir; parenteral"
"964339","https://www.ohdsi.org/omop","A07EC01","http://www.whocc.no/atc","sulfasalazine; oral, rectal"
"535714","https://www.ohdsi.org/omop","J06BB01","http://www.whocc.no/atc","anti-D (rh) immunoglobulin; systemic"
"42900505","https://www.ohdsi.org/omop","A06AX04","http://www.whocc.no/atc","linaclotide; oral"
"1781733","https://www.ohdsi.org/omop","P01AX06","http://www.whocc.no/atc","atovaquone; oral"
"1395058","https://www.ohdsi.org/omop","C03BB04","http://www.whocc.no/atc","chlortalidone and potassium; oral"
"1395058","https://www.ohdsi.org/omop","C03EA06","http://www.whocc.no/atc","chlortalidone and potassium-sparing agents; oral"
"1395058","https://www.ohdsi.org/omop","C03BA04","http://www.whocc.no/atc","chlortalidone; oral"
"937368","https://www.ohdsi.org/omop","L04AB02","http://www.whocc.no/atc","infliximab; parenteral"
"937368","https://www.ohdsi.org/omop","L04AA12","http://www.whocc.no/atc","[U] infliximab"
"19014202","https://www.ohdsi.org/omop","A11CC03","http://www.whocc.no/atc","alfacalcidol; systemic"
"19014202","https://www.ohdsi.org/omop","M05BB06","http://www.whocc.no/atc","alendronic acid and alfacalcidol, sequential; oral"
"1547504","https://www.ohdsi.org/omop","A10BD03","http://www.whocc.no/atc","metformin and rosiglitazone; systemic"
